"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"344"	"MT-2_2"	"MT-4_2"	"220"	"53"	"7"	"0.132075471698113"	"0.00716264867208263"	"0"	"0.0064685924504511"	"0.00785670489371417"
"345"	"MT-4_1"	"MT-2_1"	"220"	"56"	"3"	"0.0535714285714286"	"0.00574425574425574"	"2.2281456222295e-06"	"0.00511731208983596"	"0.00637119939867553"
"346"	"MT-4_1"	"MT-2_2"	"220"	"60"	"5"	"0.0833333333333333"	"0.00652680652680653"	"6.86117829218347e-14"	"0.00589084229883108"	"0.00716277075478197"
"347"	"MT-4_1"	"MT-4_1"	"220"	"23"	"23"	"1"	"0.0394388220475177"	"0"	"0.0370172713292061"	"0.0418603727658293"
"348"	"MT-4_1"	"MT-4_2"	"220"	"32"	"9"	"0.28125"	"0.00646228771228771"	"0"	"0.00555691323982845"	"0.00736766218474697"
"349"	"MT-4_2"	"MT-2_1"	"220"	"49"	"5"	"0.102040816326531"	"0.00560663825969948"	"0"	"0.00494472613793548"	"0.00626855038146349"
"350"	"MT-4_2"	"MT-2_2"	"220"	"53"	"7"	"0.132075471698113"	"0.00716264867208263"	"0"	"0.0064491333921222"	"0.00787616395204307"
"351"	"MT-4_2"	"MT-4_1"	"220"	"32"	"9"	"0.28125"	"0.00683691308691309"	"0"	"0.00593800760414862"	"0.00773581856967755"
"352"	"MT-4_2"	"MT-4_2"	"220"	"18"	"18"	"1"	"0.0331335331335331"	"0"	"0.0305436010059617"	"0.0357234652611046"
"353"	"MT-2_1"	"MT-2_1"	"230"	"39"	"39"	"1"	"0.0566100566100566"	"0"	"0.0543729273509718"	"0.0588471858691415"
"354"	"MT-2_1"	"MT-2_2"	"230"	"74"	"6"	"0.0810810810810811"	"0.00908550908550909"	"6.76665390386688e-11"	"0.00840123038796403"	"0.00976978778305414"
"355"	"MT-2_1"	"MT-4_1"	"230"	"60"	"3"	"0.05"	"0.00517815517815518"	"1.61532295694933e-06"	"0.00459855274968574"	"0.00575775760662461"
"356"	"MT-2_1"	"MT-4_2"	"230"	"53"	"4"	"0.0754716981132075"	"0.00507040129681639"	"2.71782596428238e-13"	"0.00447286944174266"	"0.00566793315189012"
"357"	"MT-2_2"	"MT-2_1"	"230"	"74"	"6"	"0.0810810810810811"	"0.00928800928800929"	"4.28137525432248e-11"	"0.0086127186056056"	"0.00996329997041298"
"358"	"MT-2_2"	"MT-2_2"	"230"	"41"	"41"	"1"	"0.0567968616749105"	"0"	"0.0546146577480758"	"0.0589790656017451"
"359"	"MT-2_2"	"MT-4_1"	"230"	"59"	"6"	"0.101694915254237"	"0.00623105707851471"	"0"	"0.00560849899673717"	"0.00685361516029224"
"360"	"MT-2_2"	"MT-4_2"	"230"	"53"	"6"	"0.113207547169811"	"0.00697415791755414"	"0"	"0.00627666452648726"	"0.00767165130862103"
"361"	"MT-4_1"	"MT-2_1"	"230"	"60"	"3"	"0.05"	"0.00569430569430569"	"3.59482454936888e-06"	"0.00510123758444924"	"0.00628737380416215"
"362"	"MT-4_1"	"MT-2_2"	"230"	"59"	"6"	"0.101694915254237"	"0.00707766809461725"	"0"	"0.00640993921769431"	"0.00774539697154018"
"363"	"MT-4_1"	"MT-4_1"	"230"	"24"	"24"	"1"	"0.04004329004329"	"0"	"0.0376362925494926"	"0.0424502875370875"
"364"	"MT-4_1"	"MT-4_2"	"230"	"35"	"7"	"0.2"	"0.00610817753674897"	"0"	"0.00529175955050169"	"0.00692459552299624"
"365"	"MT-4_2"	"MT-2_1"	"230"	"53"	"4"	"0.0754716981132075"	"0.00556047725859047"	"1.1459277970971e-11"	"0.00492157502670859"	"0.00619937949047234"
"366"	"MT-4_2"	"MT-2_2"	"230"	"53"	"6"	"0.113207547169811"	"0.00669142178576141"	"0"	"0.00600196188253358"	"0.00738088168898923"
"367"	"MT-4_2"	"MT-4_1"	"230"	"35"	"7"	"0.2"	"0.00599400599400599"	"0"	"0.00518591135554849"	"0.0068021006324635"
"368"	"MT-4_2"	"MT-4_2"	"230"	"18"	"18"	"1"	"0.0339105339105339"	"0"	"0.0312681716631951"	"0.0365528961578727"
"369"	"MT-2_1"	"MT-2_1"	"240"	"43"	"43"	"1"	"0.0609158283576888"	"0"	"0.0586627201509558"	"0.0631689365644219"
"370"	"MT-2_1"	"MT-2_2"	"240"	"83"	"6"	"0.072289156626506"	"0.0100501907730823"	"1.32871351699038e-08"	"0.00937084188258992"	"0.0107295396635748"
"371"	"MT-2_1"	"MT-4_1"	"240"	"66"	"3"	"0.0454545454545455"	"0.0053885508430963"	"3.09397822606527e-06"	"0.00485579322278989"	"0.0059213084634027"
"372"	"MT-2_1"	"MT-4_2"	"240"	"60"	"4"	"0.0666666666666667"	"0.00639360639360639"	"1.72778946705421e-09"	"0.00577277509581887"	"0.00701443769139391"
"373"	"MT-2_2"	"MT-2_1"	"240"	"83"	"6"	"0.072289156626506"	"0.0105196008810467"	"8.52820569718915e-09"	"0.00985419811549196"	"0.0111850036466014"
"374"	"MT-2_2"	"MT-2_2"	"240"	"46"	"46"	"1"	"0.0595925813317118"	"0"	"0.0575072335196928"	"0.0616779291437307"
"375"	"MT-2_2"	"MT-4_1"	"240"	"66"	"6"	"0.0909090909090909"	"0.00609996064541519"	"0"	"0.00550208859762736"	"0.00669783269320302"
"376"	"MT-2_2"	"MT-4_2"	"240"	"60"	"7"	"0.116666666666667"	"0.00879120879120879"	"0"	"0.00805334615969062"	"0.00952907142272696"
"377"	"MT-4_1"	"MT-2_1"	"240"	"66"	"3"	"0.0454545454545455"	"0.00581236944873308"	"3.73939509399346e-05"	"0.00521602221784003"	"0.00640871667962614"
"378"	"MT-4_1"	"MT-2_2"	"240"	"66"	"6"	"0.0909090909090909"	"0.00643296097841552"	"0"	"0.00581346901514053"	"0.00705245294169052"
"379"	"MT-4_1"	"MT-4_1"	"240"	"26"	"26"	"1"	"0.0415353876892338"	"0"	"0.0390567309308561"	"0.0440140444476116"
"380"	"MT-4_1"	"MT-4_2"	"240"	"39"	"8"	"0.205128205128205"	"0.00617331386562156"	"0"	"0.00540899109702253"	"0.00693763663422059"
"381"	"MT-4_2"	"MT-2_1"	"240"	"60"	"4"	"0.0666666666666667"	"0.00695970695970696"	"1.44310623451105e-08"	"0.00630636992748983"	"0.00761304399192409"
"382"	"MT-4_2"	"MT-2_2"	"240"	"60"	"7"	"0.116666666666667"	"0.00837495837495838"	"0"	"0.00766910860346904"	"0.00908080814644771"
"383"	"MT-4_2"	"MT-4_1"	"240"	"39"	"8"	"0.205128205128205"	"0.00555854402008248"	"0"	"0.00484384533504722"	"0.00627324270511774"
"384"	"MT-4_2"	"MT-4_2"	"240"	"21"	"21"	"1"	"0.0440987583844727"	"0"	"0.0413974240262654"	"0.0468000927426799"
"385"	"MT-2_1"	"MT-2_1"	"250"	"48"	"48"	"1"	"0.0625"	"0"	"0.0603791274425868"	"0.0646208725574132"
"386"	"MT-2_1"	"MT-2_2"	"250"	"84"	"7"	"0.0833333333333333"	"0.00952618809761667"	"4.60964599824365e-13"	"0.00889357587333602"	"0.0101588003218973"
"387"	"MT-2_1"	"MT-4_1"	"250"	"72"	"4"	"0.0555555555555556"	"0.00642413142413142"	"8.69164209493789e-08"	"0.00585476968480671"	"0.00699349316345614"
"388"	"MT-2_1"	"MT-4_2"	"250"	"64"	"4"	"0.0625"	"0.00572864635364635"	"1.28927823972447e-09"	"0.00514843177124969"	"0.00630886093604302"
"389"	"MT-2_2"	"MT-2_1"	"250"	"84"	"7"	"0.0833333333333333"	"0.00994243851386709"	"4.26569890521478e-12"	"0.00928540718279063"	"0.0105994698449435"
"390"	"MT-2_2"	"MT-2_2"	"250"	"43"	"43"	"1"	"0.0567804288734521"	"0"	"0.0546620841551762"	"0.058898773591728"
"391"	"MT-2_2"	"MT-4_1"	"250"	"64"	"7"	"0.109375"	"0.00694617882117882"	"0"	"0.0063039426361933"	"0.00758841500616434"
"392"	"MT-2_2"	"MT-4_2"	"250"	"57"	"6"	"0.105263157894737"	"0.00746621799253378"	"0"	"0.0067637983171538"	"0.00816863766791376"
"393"	"MT-4_1"	"MT-2_1"	"250"	"72"	"4"	"0.0555555555555556"	"0.00700688200688201"	"1.0394438521022e-06"	"0.00639034815723438"	"0.00762341585652964"
"394"	"MT-4_1"	"MT-2_2"	"250"	"64"	"7"	"0.109375"	"0.00766421078921079"	"0"	"0.00701110820143637"	"0.00831731337698521"
"395"	"MT-4_1"	"MT-4_1"	"250"	"28"	"28"	"1"	"0.0434922220636506"	"0"	"0.0411684226449696"	"0.0458160214823317"
"396"	"MT-4_1"	"MT-4_2"	"250"	"39"	"9"	"0.230769230769231"	"0.00650631419862189"	"0"	"0.00573774866704765"	"0.00727487973019613"
"397"	"MT-4_2"	"MT-2_1"	"250"	"64"	"4"	"0.0625"	"0.00544767732267732"	"7.26099624870358e-10"	"0.00487325818947455"	"0.00602209645588009"
"398"	"MT-4_2"	"MT-2_2"	"250"	"57"	"6"	"0.105263157894737"	"0.00785179732548154"	"0"	"0.00715547990961202"	"0.00854811474135106"
"399"	"MT-4_2"	"MT-4_1"	"250"	"39"	"9"	"0.230769230769231"	"0.00619892927585235"	"0"	"0.00540455915531355"	"0.00699329939639116"
"400"	"MT-4_2"	"MT-4_2"	"250"	"20"	"20"	"1"	"0.0356643356643357"	"0"	"0.0332131997682394"	"0.0381154715604319"
"401"	"MT-2_1"	"MT-2_1"	"260"	"54"	"54"	"1"	"0.0683020683020683"	"0"	"0.0662478167470794"	"0.0703563198570572"
"402"	"MT-2_1"	"MT-2_2"	"260"	"93"	"8"	"0.0860215053763441"	"0.0107741720644946"	"4.20330437123084e-13"	"0.0101303274150055"	"0.0114180167139838"
"403"	"MT-2_1"	"MT-4_1"	"260"	"79"	"4"	"0.0506329113924051"	"0.00739766562551373"	"5.32350782123103e-06"	"0.00680851112816083"	"0.00798682012286663"
"404"	"MT-2_1"	"MT-4_2"	"260"	"69"	"5"	"0.072463768115942"	"0.00635596287770201"	"1.77258208111652e-12"	"0.00577447471099872"	"0.0069374510444053"
"405"	"MT-2_2"	"MT-2_1"	"260"	"93"	"8"	"0.0860215053763441"	"0.0111286562899466"	"1.0458300891969e-12"	"0.0104766494119175"	"0.0117806631679758"
"406"	"MT-2_2"	"MT-2_2"	"260"	"47"	"47"	"1"	"0.0610665929814866"	"0"	"0.0589325424011103"	"0.0632006435618629"
"407"	"MT-2_2"	"MT-4_1"	"260"	"70"	"6"	"0.0857142857142857"	"0.00737833594976452"	"4.66293670342566e-15"	"0.00675811379652101"	"0.00799855810300804"
"408"	"MT-2_2"	"MT-4_2"	"260"	"59"	"8"	"0.135593220338983"	"0.00900794121133104"	"0"	"0.00826069809905865"	"0.00975518432360344"
"409"	"MT-4_1"	"MT-2_1"	"260"	"79"	"4"	"0.0506329113924051"	"0.0074608935368429"	"4.44374531149982e-06"	"0.00687745259516174"	"0.00804433447852407"
"410"	"MT-4_1"	"MT-2_2"	"260"	"70"	"6"	"0.0857142857142857"	"0.00719280719280719"	"6.10622663543836e-14"	"0.0065439671095249"	"0.00784164727608949"
"411"	"MT-4_1"	"MT-4_1"	"260"	"29"	"29"	"1"	"0.0420269385786627"	"0"	"0.0397183944615918"	"0.0443354826957336"
"412"	"MT-4_1"	"MT-4_2"	"260"	"41"	"8"	"0.195121951219512"	"0.00743159279744646"	"0"	"0.00662531581360306"	"0.00823786978128985"
"413"	"MT-4_2"	"MT-2_1"	"260"	"69"	"5"	"0.072463768115942"	"0.00736944215205085"	"9.21140719256641e-10"	"0.00671000893137767"	"0.00802887537272403"
"414"	"MT-4_2"	"MT-2_2"	"260"	"59"	"8"	"0.135593220338983"	"0.00924499229583975"	"0"	"0.00847809886228004"	"0.0100118857293995"
"415"	"MT-4_2"	"MT-4_1"	"260"	"41"	"8"	"0.195121951219512"	"0.00740722691942204"	"0"	"0.00655997214017923"	"0.00825448169866485"
"416"	"MT-4_2"	"MT-4_2"	"260"	"20"	"20"	"1"	"0.0395604395604396"	"0"	"0.0369046943385471"	"0.0422161847823321"
"417"	"MT-2_1"	"MT-2_1"	"270"	"56"	"56"	"1"	"0.0703582132153561"	"0"	"0.0683062566599882"	"0.0724101697707239"
"418"	"MT-2_1"	"MT-2_2"	"270"	"99"	"10"	"0.101010101010101"	"0.0114834660289206"	"0"	"0.0108144726606081"	"0.012152459397233"
"419"	"MT-2_1"	"MT-4_1"	"270"	"81"	"5"	"0.0617283950617284"	"0.00785634118967452"	"2.05679160369954e-08"	"0.0072604349031054"	"0.00845224747624365"
"420"	"MT-2_1"	"MT-4_2"	"270"	"72"	"7"	"0.0972222222222222"	"0.0073953823953824"	"0"	"0.0067879641833135"	"0.00800280060745129"
"421"	"MT-2_2"	"MT-2_1"	"270"	"99"	"10"	"0.101010101010101"	"0.0113018294836477"	"0"	"0.010657156180847"	"0.0119465027864483"
"422"	"MT-2_2"	"MT-2_2"	"270"	"53"	"53"	"1"	"0.0672723502912182"	"0"	"0.0651717593465024"	"0.0693729412359341"
"423"	"MT-2_2"	"MT-4_1"	"270"	"77"	"6"	"0.0779220779220779"	"0.00787524164147541"	"7.08810787841685e-12"	"0.00724154234473226"	"0.00850894093821856"
"424"	"MT-2_2"	"MT-4_2"	"270"	"67"	"9"	"0.134328358208955"	"0.00900591945368065"	"0"	"0.00829754379401407"	"0.00971429511334722"
"425"	"MT-4_1"	"MT-2_1"	"270"	"81"	"5"	"0.0617283950617284"	"0.0071040071040071"	"6.36126706865525e-09"	"0.00652057026630241"	"0.0076874439417118"
"426"	"MT-4_1"	"MT-2_2"	"270"	"77"	"6"	"0.0779220779220779"	"0.00786226760252734"	"2.3034019136503e-11"	"0.00721228694670647"	"0.00851224825834821"
"427"	"MT-4_1"	"MT-4_1"	"270"	"30"	"30"	"1"	"0.0444222444222444"	"0"	"0.0421179640047103"	"0.0467265248397786"
"428"	"MT-4_1"	"MT-4_2"	"270"	"44"	"9"	"0.204545454545455"	"0.00801471256016711"	"0"	"0.00721170053292572"	"0.00881772458740849"
"429"	"MT-4_2"	"MT-2_1"	"270"	"72"	"7"	"0.0972222222222222"	"0.00732600732600733"	"0"	"0.00672577873641802"	"0.00792623591559663"
"430"	"MT-4_2"	"MT-2_2"	"270"	"67"	"9"	"0.134328358208955"	"0.00894627760299402"	"0"	"0.00825827008997083"	"0.00963428511601722"
"431"	"MT-4_2"	"MT-4_1"	"270"	"44"	"9"	"0.204545454545455"	"0.00719734810643902"	"0"	"0.00640668484844055"	"0.00798801136443747"
"432"	"MT-4_2"	"MT-4_2"	"270"	"23"	"23"	"1"	"0.038961038961039"	"0"	"0.0365412379129091"	"0.0413808400091688"
"433"	"MT-2_1"	"MT-2_1"	"280"	"58"	"58"	"1"	"0.0696889317578973"	"0"	"0.0676430352105317"	"0.0717348283052629"
"434"	"MT-2_1"	"MT-2_2"	"280"	"103"	"10"	"0.0970873786407767"	"0.0127639350940322"	"5.55111512312578e-15"	"0.0120945024140957"	"0.0134333677739686"
"435"	"MT-2_1"	"MT-4_1"	"280"	"83"	"5"	"0.0602409638554217"	"0.00783553795601988"	"1.64741658092993e-08"	"0.0072597878136678"	"0.00841128809837197"
"436"	"MT-2_1"	"MT-4_2"	"280"	"75"	"7"	"0.0933333333333333"	"0.00804528804528805"	"4.44089209850063e-16"	"0.00739541089186401"	"0.00869516519871208"
"437"	"MT-2_2"	"MT-2_1"	"280"	"103"	"10"	"0.0970873786407767"	"0.0130064110646635"	"1.11022302462516e-14"	"0.0123314111590193"	"0.0136814109703077"
"438"	"MT-2_2"	"MT-2_2"	"280"	"55"	"55"	"1"	"0.0708564163109618"	"0"	"0.0687202018749663"	"0.0729926307469573"
"439"	"MT-2_2"	"MT-4_1"	"280"	"79"	"6"	"0.0759493670886076"	"0.00858635035850226"	"5.08677544530656e-11"	"0.00795025725548314"	"0.00922244346152137"
"440"	"MT-2_2"	"MT-4_2"	"280"	"70"	"9"	"0.128571428571429"	"0.0106179534750963"	"0"	"0.00988782498931531"	"0.0113480819608774"
"441"	"MT-4_1"	"MT-2_1"	"280"	"83"	"5"	"0.0602409638554217"	"0.00822069496768292"	"3.49206550342984e-08"	"0.00763563414193578"	"0.00880575579343006"
"442"	"MT-4_1"	"MT-2_2"	"280"	"79"	"6"	"0.0759493670886076"	"0.00894042666194565"	"1.63042912504352e-11"	"0.00832340378145553"	"0.00955744954243577"
"443"	"MT-4_1"	"MT-4_1"	"280"	"30"	"30"	"1"	"0.0406593406593407"	"0"	"0.038523101476689"	"0.0427955798419923"
"444"	"MT-4_1"	"MT-4_2"	"280"	"44"	"10"	"0.227272727272727"	"0.00844609935519026"	"0"	"0.00760532514095891"	"0.00928687356942162"
"445"	"MT-4_2"	"MT-2_1"	"280"	"75"	"7"	"0.0933333333333333"	"0.00801864801864802"	"0"	"0.0073813044108869"	"0.00865599162640913"
"446"	"MT-4_2"	"MT-2_2"	"280"	"70"	"9"	"0.128571428571429"	"0.0102326245183388"	"0"	"0.00949054667751865"	"0.010974702359159"
"447"	"MT-4_2"	"MT-4_1"	"280"	"44"	"10"	"0.227272727272727"	"0.00803741712832622"	"0"	"0.0072315722153747"	"0.00884326204127774"
"448"	"MT-4_2"	"MT-4_2"	"280"	"24"	"24"	"1"	"0.0415001665001665"	"0"	"0.0390539442972492"	"0.0439463887030838"
"449"	"MT-2_1"	"MT-2_1"	"290"	"69"	"69"	"1"	"0.0790658616745573"	"0"	"0.0771712924263126"	"0.0809604309228021"
"450"	"MT-2_1"	"MT-2_2"	"290"	"121"	"10"	"0.0826446280991736"	"0.0135319226228317"	"8.25781665270142e-11"	"0.012872019146647"	"0.0141918260990164"
"451"	"MT-2_1"	"MT-4_1"	"290"	"97"	"4"	"0.0412371134020619"	"0.00782722432206968"	"0.000173548703333415"	"0.00727532899207358"	"0.00837911965206578"
"452"	"MT-2_1"	"MT-4_2"	"290"	"91"	"6"	"0.0659340659340659"	"0.00843112931025019"	"1.98077110269423e-09"	"0.00783664424168628"	"0.0090256143788141"
"453"	"MT-2_2"	"MT-2_1"	"290"	"121"	"10"	"0.0826446280991736"	"0.0133172612511455"	"2.21738183370235e-11"	"0.012674611336431"	"0.0139599111658601"
"454"	"MT-2_2"	"MT-2_2"	"290"	"62"	"62"	"1"	"0.0718797331700557"	"0"	"0.0699429279301496"	"0.0738165384099619"
"455"	"MT-2_2"	"MT-4_1"	"290"	"88"	"6"	"0.0681818181818182"	"0.00857097448006539"	"1.63918434381571e-10"	"0.0079925356021905"	"0.00914941335794028"
"456"	"MT-2_2"	"MT-4_2"	"290"	"80"	"10"	"0.125"	"0.0101398601398601"	"0"	"0.00945018965532586"	"0.0108295306243944"
"457"	"MT-4_1"	"MT-2_1"	"290"	"97"	"4"	"0.0412371134020619"	"0.00808469880634829"	"0.000224045001133488"	"0.00752749010301981"	"0.00864190750967677"
"458"	"MT-4_1"	"MT-2_2"	"290"	"88"	"6"	"0.0681818181818182"	"0.00820770138951957"	"9.00814978166409e-11"	"0.00763389766027023"	"0.00878150511876891"
"459"	"MT-4_1"	"MT-4_1"	"290"	"32"	"32"	"1"	"0.043956043956044"	"0"	"0.0417516306706737"	"0.0461604572414142"
"460"	"MT-4_1"	"MT-4_2"	"290"	"50"	"10"	"0.2"	"0.00785214785214785"	"0"	"0.00709891943360976"	"0.00860537627068595"
"461"	"MT-4_2"	"MT-2_1"	"290"	"91"	"6"	"0.0659340659340659"	"0.00860677783754707"	"3.48388029536295e-09"	"0.0080048405565339"	"0.00920871511856024"
"462"	"MT-4_2"	"MT-2_2"	"290"	"80"	"10"	"0.125"	"0.00966533466533467"	"0"	"0.00899861584184284"	"0.0103320534888265"
"463"	"MT-4_2"	"MT-4_1"	"290"	"50"	"10"	"0.2"	"0.00749250749250749"	"0"	"0.0067476915371935"	"0.00823732344782148"
"464"	"MT-4_2"	"MT-4_2"	"290"	"28"	"28"	"1"	"0.0467032967032967"	"0"	"0.0442413818209972"	"0.0491652115855962"
"465"	"MT-2_1"	"MT-2_1"	"300"	"79"	"79"	"1"	"0.0907952806686984"	"0"	"0.0888439886385082"	"0.0927465726988886"
"466"	"MT-2_1"	"MT-2_2"	"300"	"132"	"11"	"0.0833333333333333"	"0.0152196288559925"	"2.82163181708484e-11"	"0.0145848756702813"	"0.0158543820417037"
"467"	"MT-2_1"	"MT-4_1"	"300"	"108"	"5"	"0.0462962962962963"	"0.0088985088985089"	"2.05648648761159e-05"	"0.00835384431068264"	"0.00944317348633516"
"468"	"MT-2_1"	"MT-4_2"	"300"	"101"	"7"	"0.0693069306930693"	"0.00857558283300858"	"3.54891671605628e-11"	"0.00800673650426766"	"0.00914442916174949"
"469"	"MT-2_2"	"MT-2_1"	"300"	"132"	"11"	"0.0833333333333333"	"0.0147655374928102"	"9.75752811882558e-12"	"0.0141410441577932"	"0.0153900308278272"
"470"	"MT-2_2"	"MT-2_2"	"300"	"64"	"64"	"1"	"0.0714441808191808"	"0"	"0.0694994128125828"	"0.0733889488257788"
"471"	"MT-2_2"	"MT-4_1"	"300"	"90"	"8"	"0.0888888888888889"	"0.00838050838050838"	"0"	"0.00779430662475356"	"0.0089667101362632"
"472"	"MT-2_2"	"MT-4_2"	"300"	"82"	"11"	"0.134146341463415"	"0.0103067664043274"	"0"	"0.0096230847525662"	"0.0109904480560886"
"473"	"MT-4_1"	"MT-2_1"	"300"	"108"	"5"	"0.0462962962962963"	"0.0091020091020091"	"4.81166845747172e-05"	"0.00853444311334919"	"0.00966957509066901"
"474"	"MT-4_1"	"MT-2_2"	"300"	"90"	"8"	"0.0888888888888889"	"0.00822510822510823"	"0"	"0.00764015422916405"	"0.0088100622210524"
"475"	"MT-4_1"	"MT-4_1"	"300"	"34"	"34"	"1"	"0.0453370159252512"	"0"	"0.043089050073359"	"0.0475849817771434"
"476"	"MT-4_1"	"MT-4_2"	"300"	"53"	"10"	"0.188679245283019"	"0.00835014042561212"	"0"	"0.00758548080883168"	"0.00911480004239257"
"477"	"MT-4_2"	"MT-2_1"	"300"	"101"	"7"	"0.0693069306930693"	"0.00889209800100889"	"4.20359302921725e-11"	"0.00832406619867685"	"0.00946012980334094"
"478"	"MT-4_2"	"MT-2_2"	"300"	"82"	"11"	"0.134146341463415"	"0.0103798640384006"	"0"	"0.00971578467991812"	"0.0110439433968831"
"479"	"MT-4_2"	"MT-4_1"	"300"	"53"	"10"	"0.188679245283019"	"0.00823704597289503"	"0"	"0.00750227591383058"	"0.00897181603195948"
"480"	"MT-4_2"	"MT-4_2"	"300"	"29"	"29"	"1"	"0.047504219918013"	"0"	"0.0450738876467775"	"0.0499345521892485"
"481"	"MT-2_1"	"MT-2_1"	"310"	"74"	"74"	"1"	"0.0845370845370845"	"0"	"0.082605950533644"	"0.0864682185405251"
"482"	"MT-2_1"	"MT-2_2"	"310"	"129"	"11"	"0.0852713178294574"	"0.0149075730471079"	"5.85953507936665e-12"	"0.014273518385057"	"0.0155416277091589"
"483"	"MT-2_1"	"MT-4_1"	"310"	"105"	"5"	"0.0476190476190476"	"0.00914323771466629"	"1.70223079081211e-05"	"0.00858835543162518"	"0.0096981199977074"
"484"	"MT-2_1"	"MT-4_2"	"310"	"96"	"8"	"0.0833333333333333"	"0.00861638361638362"	"3.10862446895044e-15"	"0.00802880629131015"	"0.00920396094145708"
"485"	"MT-2_2"	"MT-2_1"	"310"	"129"	"11"	"0.0852713178294574"	"0.0135368507461531"	"9.5989882709091e-13"	"0.0129133715069621"	"0.014160329985344"
"486"	"MT-2_2"	"MT-2_2"	"310"	"66"	"66"	"1"	"0.0730633003360276"	"0"	"0.0711940808391099"	"0.0749325198329454"
"487"	"MT-2_2"	"MT-4_1"	"310"	"92"	"10"	"0.108695652173913"	"0.0100334448160535"	"0"	"0.00940712819174899"	"0.010659761440358"
"488"	"MT-2_2"	"MT-4_2"	"310"	"85"	"11"	"0.129411764705882"	"0.0110007639419404"	"0"	"0.0103167294862125"	"0.0116847983976683"
"489"	"MT-4_1"	"MT-2_1"	"310"	"105"	"5"	"0.0476190476190476"	"0.0094381808667523"	"4.16302031482907e-05"	"0.00886034389944276"	"0.0100160178340618"
"490"	"MT-4_1"	"MT-2_2"	"310"	"92"	"10"	"0.108695652173913"	"0.0101420318811623"	"0"	"0.00948822097298959"	"0.010795842789335"
"491"	"MT-4_1"	"MT-4_1"	"310"	"36"	"36"	"1"	"0.0501443001443001"	"0"	"0.0479588832888468"	"0.0523297169997535"
"492"	"MT-4_1"	"MT-4_2"	"310"	"55"	"11"	"0.2"	"0.0089728453364817"	"0"	"0.00823318307493912"	"0.00971250759802429"
"493"	"MT-4_2"	"MT-2_1"	"310"	"96"	"8"	"0.0833333333333333"	"0.00881410256410256"	"2.22044604925031e-15"	"0.00823108713261311"	"0.00939711799559202"
"494"	"MT-4_2"	"MT-2_2"	"310"	"85"	"11"	"0.129411764705882"	"0.0112593289063877"	"0"	"0.0105704955203481"	"0.0119481622924273"
"495"	"MT-4_2"	"MT-4_1"	"310"	"55"	"11"	"0.2"	"0.00866406320951776"	"0"	"0.00790113446951246"	"0.00942699194952305"
"496"	"MT-4_2"	"MT-4_2"	"310"	"30"	"30"	"1"	"0.0455877455877456"	"0"	"0.0433204066138641"	"0.047855084561627"
"497"	"MT-2_1"	"MT-2_1"	"320"	"77"	"77"	"1"	"0.0867573984457101"	"0"	"0.0848212267390029"	"0.0886935701524173"
"498"	"MT-2_1"	"MT-2_2"	"320"	"136"	"12"	"0.0882352941176471"	"0.0149262502203679"	"3.93685084532081e-13"	"0.0142997580225528"	"0.0155527424181829"
"499"	"MT-2_1"	"MT-4_1"	"320"	"110"	"7"	"0.0636363636363636"	"0.0091726455362819"	"6.03915806252076e-10"	"0.0086268683587524"	"0.0097184227138114"
"500"	"MT-2_1"	"MT-4_2"	"320"	"99"	"8"	"0.0808080808080808"	"0.00822409913319004"	"0"	"0.00769418196250213"	"0.00875401630387795"
"501"	"MT-2_2"	"MT-2_1"	"320"	"136"	"12"	"0.0882352941176471"	"0.0147499559264265"	"3.60378393793326e-13"	"0.0141229886472173"	"0.0153769232056357"
"502"	"MT-2_2"	"MT-2_2"	"320"	"71"	"71"	"1"	"0.0787381632452055"	"0"	"0.0768653611558048"	"0.0806109653346062"
"503"	"MT-2_2"	"MT-4_1"	"320"	"100"	"11"	"0.11"	"0.0104195804195804"	"0"	"0.009794329011074"	"0.0110448318280868"
"504"	"MT-2_2"	"MT-4_2"	"320"	"91"	"10"	"0.10989010989011"	"0.010385219176428"	"0"	"0.00975389313534583"	"0.0110165452175101"
"505"	"MT-4_1"	"MT-2_1"	"320"	"110"	"7"	"0.0636363636363636"	"0.00975388248115521"	"4.7220405363646e-10"	"0.0092172822734369"	"0.0102904826888735"
"506"	"MT-4_1"	"MT-2_2"	"320"	"100"	"11"	"0.11"	"0.0106393606393606"	"0"	"0.0100111413864035"	"0.0112675798923178"
"507"	"MT-4_1"	"MT-4_1"	"320"	"40"	"40"	"1"	"0.0522977022977023"	"0"	"0.0500735135631385"	"0.0545218910322661"
"508"	"MT-4_1"	"MT-4_2"	"320"	"58"	"12"	"0.206896551724138"	"0.00842261187088773"	"0"	"0.00769252102517811"	"0.00915270271659735"
"509"	"MT-4_2"	"MT-2_1"	"320"	"99"	"8"	"0.0808080808080808"	"0.00850664487028123"	"1.33226762955019e-15"	"0.00794521428146282"	"0.00906807545909965"
"510"	"MT-4_2"	"MT-2_2"	"320"	"91"	"10"	"0.10989010989011"	"0.0108243404946702"	"0"	"0.0101681909530994"	"0.0114804900362409"
"511"	"MT-4_2"	"MT-4_1"	"320"	"58"	"12"	"0.206896551724138"	"0.00857762926728444"	"0"	"0.00784587541352907"	"0.00930938312103981"
